from_totally_fake_account,year,accessory,alcohol,bar,book,butcher,cafe,children,clothes,electronics,entertainment,flower,greengrocer,home store,pet,restaurant,sport,supermarket,takeaway,tea,total,ratio of entertainment,ratio of cafe,ratio of bar,ratio of restaurant,ratio of electronics,ratio of pet,ratio of takeaway,ratio of clothes,ratio of supermarket,ratio of children,ratio of alcohol,ratio of book,ratio of tea,ratio of sport,ratio of butcher,ratio of greengrocer,ratio of home store,ratio of flower,ratio of accessory
98693.0,2025,0,181.94,4282.26,975,143.0,241.77,40,451,125,273.88,0,87.0,73,0,915.89,37,3960.33,1211.41,0.0,12998.48,2.1070155895150817,1.8599867061379487,32.94431348896179,7.046131547688653,0.9616509007206998,0.0,9.319628141136503,3.469636449800285,30.46763929320967,0.3077282882306239,1.399702119016993,7.500877025621458,0.0,0.2846486666133271,1.1001286304244804,0.669309026901607,0.5616041260208886,0.0,0.0
98701.0,2025,0,81.97999999999999,4275.41,25,1029.96,165.8,22,2184,41,67.0,0,1190.77,49,2,596.7,111,1894.45,1136.35,0.0,12872.420000000002,0.5204926501776665,1.2880250955142856,33.213723604419364,4.635492005388264,0.3185104277206616,0.015537094035154226,8.827788403423751,16.966506686388417,14.717123897448964,0.1709080343866965,0.6368654845009716,0.19421367543942783,0.0,0.8623087189510596,8.001292686223724,9.250552732120298,0.38065880386127854,0.0,0.0
98708.0,2025,0,221.97,4326.45,325,50.0,600.35,127,329,343,46.0,0,30.0,0,528,639.74,0,2905.58,896.31,12.73,11381.13,0.4041777925390537,5.274959516322193,38.01423935936062,5.621058717368135,3.0137604965412046,4.639258140448269,7.875404287623461,2.890749864029319,25.52980240099182,1.1158821663578222,1.950333578475951,2.855603969025923,0.11185181084830768,0.0,0.43932368754244966,0.26359421252546983,0.0,0.0,0.0
98722.0,2025,0,113.97,3765.0,22,8.0,2359.81,76,2188,55,10.0,0,12.0,0,62,2635.93,0,7126.09,0.0,483.82,18917.62,0.052860772126726296,12.474137867237,19.902080705712454,13.933729507200166,0.29073424669699466,0.3277367871857031,0.0,11.565936941327715,37.6690619644543,0.40174186816311996,0.6024542199282997,0.11629369867879787,2.557509877035272,0.0,0.042288617701381044,0.06343292655207157,0.0,0.0,0.0
98751.0,2025,0,287.96,3881.0,5,0.0,2086.1,96,0,145,108.0,0,0.0,0,0,1991.59,0,5964.21,0.0,287.63,14852.49,0.727150800976806,14.045456351089951,26.130298690657256,13.409132071457378,0.9762672790892302,0.0,0.0,0.0,40.15629702494329,0.6463562675349386,1.9387994874933427,0.03366438893411138,1.9365776378236914,0.0,0.0,0.0,0.0,0.0,0.0
98761.0,2025,0,138.96999999999997,4393.6,12,1336.88,2059.33,0,0,191,463.88,0,1303.23,512,0,605.98,0,1038.42,875.3,45.0,12975.589999999998,3.575020480764266,15.870800479978175,33.86050268234432,4.670153727113758,1.4719947223979797,0.0,6.745743353481422,0.0,8.002873087081205,0.0,1.0710110291709278,0.09248134381557988,0.34680503930842455,0.0,10.303038243347704,10.043705141731515,3.945870669464742,0.0,0.0
98762.0,2025,0,8.99,4399.85,0,49.0,544.82,0,776,132,451.0,0,44.0,380,0,846.74,948,1498.62,704.91,13.64,10797.57,4.176865720713086,5.045764926738147,40.748520268912365,7.841949623850551,1.2224972841111472,0.0,6.52841333744537,7.186802215683715,13.87923393874733,0.0,0.0832594741224183,0.0,0.1263247193581519,8.779753222252786,0.45380581001095616,0.40749909470371576,3.5193103633502725,0.0,0.0
98783.0,2025,0,191.94,3829.75,568,0.0,2392.69,1005,2516,74,941.88,0,0.0,200,0,1841.64,0,7025.09,890.39,0.0,21476.379999999997,4.385655310624975,11.141030285364668,17.832381434860068,8.575188183483439,0.3445645867692787,0.0,4.145903546128352,11.715195950155474,32.710773417121516,4.679559590582771,0.8937260376283155,2.644766017364193,0.0,0.0,0.0,0.0,0.9312556399169694,0.0,0.0
98837.0,2025,0,45.989999999999995,4453.38,15,1345.57,109.95,0,167,166,27.0,0,1338.34,0,60,952.81,0,1098.89,726.54,0.0,10506.469999999998,0.256984505737893,1.046498015032642,42.38702437640807,9.068792848597104,1.579978813055194,0.57107667941754,6.915167511066992,1.589496757712153,10.459174204085677,0.0,0.43773027477354437,0.142769169854385,0.0,0.0,12.80706079206432,12.738246052194507,0.0,0.0,0.0
98840.0,2025,0,40.989999999999995,3608.79,38,1106.77,120.38,0,0,26,216.0,0,842.25,183,25,566.1,0,1203.45,933.28,40.0,8950.01,2.4134051246870114,1.3450264301380668,40.321630925552036,6.32513259761721,0.29050246871232543,0.2793292968387745,10.427697846147657,0.0,13.446353691224926,0.0,0.45798831509685456,0.42458053119493716,0.44692687494203914,0.0,12.366131434490017,9.410604010498313,2.0446904528598293,0.0,0.0
98842.0,2025,0,53.97,4186.28,415,0.0,599.72,0,256,1228,491.0,0,0.0,233,80,938.87,45,3006.51,990.24,35.91,12559.5,3.9093912974242606,4.775030853139058,33.33158167124487,7.4753772045065485,9.777459293761694,0.6369680321668857,7.8843903021617106,2.038297702934034,23.938134479875792,0.0,0.4297145587005852,3.304271666865719,0.28591902543891073,0.35829451809387314,0.0,0.0,1.8551693936860545,0.0,0.0
98847.0,2025,0,229.94,2951.83,17,1157.77,934.39,0,119,186,540.88,0,1190.11,528,0,1793.27,0,1216.73,765.09,26.82,11656.83,4.640026490907047,8.015815620541776,25.322750696372854,15.38385650301154,1.5956310592159275,0.0,6.563448210190935,1.020860731433846,10.437914939138686,0.0,1.9725774503016686,0.1458372473476923,0.23007970434500633,0.0,9.932117050690453,10.209550967115415,4.529533329387149,0.0,0.0
98861.0,2025,473,0.0,3545.79,514,50.0,140.53,0,24,99,222.88,0,23.0,0,60,528.96,0,2531.85,838.5699999999999,0.0,9051.58,2.4623325430477334,1.5525466272186734,39.17316092881022,5.843841627649538,1.0937317020895798,0.6628676982361091,9.264349428497566,0.26514707929444364,27.97135969631821,0.0,0.0,5.678566614889334,0.0,0.0,0.5523897485300908,0.2540992843238418,0.0,0.0,5.2256070210946595
98889.0,2025,0,88.98,3712.05,0,1267.16,594.42,164,0,1502,7.0,0,1364.76,0,0,1010.91,0,1283.05,938.16,41.36,11973.85,0.058460729005290694,4.964318076474985,31.001307014869905,8.44264793696263,12.544002137992374,0.0,7.835073931943359,0.0,10.71543405003403,1.3696513652668105,0.7431193809843951,0.0,0.34541939309411757,0.0,10.582728195192024,11.397837788180075,0.0,0.0,0.0
98898.0,2025,0,0.0,3990.72,418,55.0,775.34,798,582,188,632.88,0,0.0,304,0,2015.79,114,1976.3,1240.4,59.54,13149.97,4.812786645140635,5.896135124262641,30.347749842775308,15.329236492554738,1.4296610562609648,0.0,9.432721139287771,4.4258656103397955,15.028931624939068,6.0684549090226065,0.0,3.178714476154699,0.4527766983498822,0.8669221298603723,0.41825190475719715,0.0,2.311792346294326,0.0,0.0
98923.0,2025,0,106.98,5094.21,20,62.0,84.95,809,336,246,832.88,0,40.0,0,0,560.59,0,3685.24,967.5699999999999,0.0,12845.419999999998,6.483867401766545,0.6613252038469744,39.65779242718417,4.3641235553216635,1.915079460227848,0.0,7.532412330620564,2.6157182871404756,28.689135894349892,6.297964566359061,0.8328260189234764,0.15569751709169496,0.0,0.0,0.4826623029842544,0.31139503418338993,0.0,0.0,0.0
98924.0,2025,393,79.98,3942.0,18,0.0,707.65,1023,489,489,232.0,0,0.0,0,7,1741.94,0,5265.72,0.0,514.25,14902.54,1.5567815956206121,4.748519379917785,26.45186659455368,11.68887988222142,3.2813198287003424,0.04697185848855295,0.0,3.2813198287003424,35.33437924004901,6.864601604827096,0.5366870345592093,0.12078477897056474,3.450754032534051,0.0,0.0,0.0,0.0,0.0,2.63713434085733
98985.0,2025,0,24.99,4239.0,15,1037.64,666.11,78,0,496,9.0,0,1074.96,0,0,703.0,0,1255.48,925.9300000000001,0.0,10525.11,0.08550979514703408,6.3287699605989856,40.27511351425306,6.679265109818329,4.712539821436545,0.0,8.797342735610364,0.0,11.928426401244261,0.7410848912742954,0.23743219785826464,0.1425163252450568,0.0,0.0,9.858709315152051,10.213289932361752,0.0,0.0,0.0
98987.0,2025,0,12.0,4544.39,0,0.0,836.8199999999999,0,214,72,7.0,0,0.0,0,0,1923.46,73,4001.04,926.73,0.0,12610.439999999999,0.05550956191853735,6.635930229238631,36.036728298140275,15.252917423975692,0.5709554940192413,0.0,7.348910902395159,1.697006607223856,31.727996802649237,0.0,0.09515924900320688,0.0,0.0,0.5788854314361751,0.0,0.0,0.0,0.0,0.0
98993.0,2025,0,54.989999999999995,3419.3,345,65.0,986.97,76,2224,59,0.0,0,28.0,0,0,1845.29,0,6491.8,988.17,70.0,16653.519999999997,0.0,5.9264948191133175,20.531995638159383,11.080480282847113,0.35427945563460467,0.0,5.933700502956733,13.354534056463741,38.981548645571635,0.4563599767496602,0.33020046212452386,2.07163410498201,0.42033155753258183,0.0,0.3903078748516831,0.1681326230130327,0.0,0.0,0.0
98994.0,2025,0,252.95,3286.99,77,0.0,625.25,26,2064,151,0.0,0,0.0,0,0,924.98,0,1884.8400000000001,563.28,33.18,9889.470000000001,0.0,6.322381280291056,33.237271562581206,9.353180706347256,1.5268765666916424,0.0,5.695755182026943,20.87068366656656,19.05905978783494,0.2629058989005477,2.5577710433420595,0.7786059313593144,0.33550837405846823,0.0,0.0,0.0,0.0,0.0,0.0
99007.0,2025,0,48.97,3865.04,25,0.0,2194.13,643,155,425,326.0,0,0.0,0,0,749.29,150,4382.13,1079.0,92.27000000000001,14134.830000000002,2.3063595388129885,15.522860904588168,27.344085496606606,5.301018830788908,3.0067570674709208,0.0,7.633625590120291,1.096581989312924,31.00235376017964,4.549046575020711,0.34644916139776705,0.1768680627924071,0.6527846461542163,1.0612083767544427,0.0,0.0,0.0,0.0,0.0
99012.0,2025,0,88.97,3834.6,367,1426.76,2040.8799999999999,1188,123,163,641.88,0,1339.1399999999999,153,0,784.33,0,1039.11,832.86,0.0,14022.529999999999,4.577490652542729,14.554292271080897,27.345992484951005,5.593355835216613,1.1624150563414735,0.0,5.939441741254966,0.8771598277914187,7.410289013466185,8.47208028793663,0.6344789421024595,2.617216721946753,0.0,0.0,10.174768747151905,9.54991716901301,1.0911012492039598,0.0,0.0
99023.0,2025,0,148.98,4513.94,478,135.0,364.49,653,713,883,163.0,0,135.0,61,0,2034.92,163,5894.13,735.1,0.0,17075.559999999998,0.9545806989638994,2.1345712819960228,26.43509202626444,11.917149422917904,5.171133479663332,0.0,4.3049832626279905,4.175558517553744,34.51793089069993,3.8241791191621246,0.8724750462063909,2.7993225405199014,0.0,0.9545806989638994,0.7906036463811437,0.7906036463811437,0.3572357216981464,0.0,0.0
99025.0,2025,0,125.98,4578.3,40,0.0,127.89,116,224,333,225.88,0,0.0,0,0,868.72,0,1087.69,977.9399999999999,67.27,8772.670000000002,2.5748147371324803,1.4578229888961967,52.18821635830368,9.90257242093912,3.795879703670604,0.0,11.14757536759048,2.5533845454120576,12.398619804460898,1.3222884253026728,1.4360508260312992,0.45596152596643885,0.7668132962940585,0.0,0.0,0.0,0.0,0.0,0.0
99051.0,2025,0,9.0,3790.9900000000002,15,0.0,2116.41,92,2076,92,219.88,0,18.0,29,0,738.32,0,2277.34,929.37,29.09,12432.4,1.7686046137511662,17.02334223480583,30.492825198674435,5.938676361764422,0.7400019304398185,0.0,7.475386892313632,16.698304430359386,18.31778256812844,0.7400019304398185,0.07239149319519965,0.12065248865866607,0.23398539300537305,0.0,0.0,0.1447829863903993,0.23326147807342107,0.0,0.0
99057.0,2025,0,279.95,7500.75,10,29.0,2122.95,30,1791,1951,0.0,0,27.0,0,0,447.44,0,7387.9,749.6,20.45,22347.039999999997,0.0,9.49991587252719,33.564847961967224,2.0022338528950594,8.730462736899385,0.0,3.35435923504858,8.014484244893284,33.059859381824175,0.1342459672511438,1.2527386177319233,0.04474865575038126,0.09151100100952968,0.0,0.12977110167610567,0.1208213705260294,0.0,0.0,0.0
99059.0,2025,0,12.0,3330.89,32,1357.95,2014.2,0,94,766,79.0,0,1264.08,74,0,813.29,137,1198.83,951.02,0.0,12124.26,0.6515861586604049,16.61297266802263,27.472934430637412,6.707955784517983,6.317911361188229,0.0,7.843942640623015,0.7753050495452918,9.887861197301937,0.0,0.0989751127079096,0.2639336338877589,0.0,1.129965870081968,11.20027119180882,10.426038372651195,0.6103465283654426,0.0,0.0
99064.0,2025,0,17.990000000000002,4569.74,5,50.0,871.4499999999999,0,109,214,213.88,0,0.0,0,0,710.76,0,4320.79,884.07,41.82,12008.5,1.7810717408502312,7.256942998709246,38.05421160011658,5.918807511346129,1.7820710330182787,0.0,7.362035225048924,0.9076903859765999,35.98109672315443,0.0,0.14981055085980766,0.04163717366865137,0.34825332056460007,0.0,0.4163717366865137,0.0,0.0,0.0,0.0
99092.0,2025,0,10.0,4734.74,443,0.0,877.34,916,2915,505,783.88,0,26.0,0,0,1958.15,1392,6492.48,888.76,112.72999999999999,22055.079999999994,3.554192503495794,3.9779497512591218,21.46779789508812,8.878453399398238,2.2897219144070213,0.0,4.029729205244326,13.21690966434944,29.43757175217683,4.15323816553828,0.04534102800805983,2.0086075407570507,0.5111294087348585,6.3114710987219285,0.0,0.11788667282095555,0.0,0.0,0.0
99095.0,2025,0,84.97,3692.45,0,0.0,703.84,1063,2736,103,23.0,0,0.0,0,378,657.54,0,2361.35,1212.67,63.19,13079.01,0.17585428866557942,5.381447066712236,28.23187687753125,5.027444737789787,0.7875213796762904,2.89012700502561,9.271879140699488,20.919014512566317,18.05450106697678,8.127526471804822,0.6496669090397514,0.0,0.4831405435120854,0.0,0.0,0.0,0.0,0.0,0.0
99102.0,2025,0,208.93,4286.51,45,162.0,713.72,44,75,95,187.88,0,129.0,208,0,712.65,0,4257.64,916.12,19.55,12061.000000000002,1.557748113755078,5.91758560650029,35.54025371030594,5.90871403697869,0.7876627145344497,0.0,7.595721747782107,0.6218389851587761,35.30088715695216,0.364812204626482,1.7322775889229747,0.3731033910952657,0.16209269546472097,0.0,1.3431722079429564,1.069563054473095,1.724566785507006,0.0,0.0
99127.0,2025,0,9.0,3628.39,40,0.0,588.48,37,669,917,10.0,0,0.0,0,0,320.15,1102,2909.39,457.76,46.36,10734.53,0.09315731569057983,5.482121713759242,33.8011072678543,2.982431461833913,8.542525848826171,0.0,4.264369283051982,6.232224419699791,27.103096269701606,0.3446820680551454,0.08384158412152184,0.37262926276231934,0.4318773155415281,10.265936189101897,0.0,0.0,0.0,0.0,0.0
99152.0,2025,0,257.95,4078.0,50,0.0,300.46,0,74,4,36.0,0,0.0,60,0,2072.14,51,4111.72,0.0,468.13,11563.4,0.3113271183216009,2.598370721414117,35.26644412543023,17.919815971081167,0.03459190203573343,0.0,0.0,0.6399501876610685,35.55805385959147,0.0,2.23074528252936,0.432398775446668,4.0483767749969735,0.4410467509556013,0.0,0.0,0.5188785305360015,0.0,0.0
99182.0,2025,0,191.97,4453.15,38,70.0,2196.25,171,2464,16,68.0,0,0.0,0,0,804.22,0,2091.36,897.5600000000001,23.18,13484.689999999999,0.5042755895760304,16.286989170681714,33.02374767236029,5.96394874483581,0.11865307990024244,0.0,6.656141149703851,18.272574304637335,15.50914407376069,1.268104791433841,1.4236144842780962,0.28180106476307576,0.17189864950547623,0.0,0.5191072245635606,0.0,0.0,0.0,0.0
99211.0,2025,0,83.99,4114.93,20,117.0,6.95,0,2248,811,286.88,0,110.0,0,0,753.3,67,7034.3,920.82,0.0,16574.17,1.7308860715197203,0.041932718199463384,24.827366920937823,4.5450239740511895,4.893156037376231,0.0,5.555753319774083,13.563273455020674,42.441340954026664,0.0,0.5067523743270402,0.12066969266032627,0.0,0.4042434704120931,0.7059177020629087,0.6636833096317946,0.0,0.0,0.0
99214.0,2025,0,47.97,4861.45,34,62.0,690.67,797,613,318,287.88,0,52.0,0,30,502.65,0,1255.68,893.88,10.0,10456.18,2.7532043250976934,6.605375959480421,46.49355692040496,4.807204925699442,3.0412636354768185,0.28691166372422816,8.548819932327103,5.862561662098395,12.008974596841295,7.622286532940328,0.45877175029504075,0.32516655222079194,0.09563722124140939,0.0,0.5929507716967382,0.4973135504553288,0.0,0.0,0.0
99215.0,2025,0,30.0,4498.58,18,0.0,754.5,0,2509,243,261.88,0,0.0,0,0,728.94,47,1998.05,728.58,45.45,11862.98,2.207539758138343,6.3601219929562385,37.92116314787684,6.144661796614343,2.048389190574375,0.0,6.14162714596164,21.149829132309083,16.84273260175774,0.0,0.2528875543918982,0.1517325326351389,0.3831246449037257,0.3961905018806404,0.0,0.0,0.0,0.0,0.0
99238.0,2025,0,142.97,5209.98,525,1174.17,918.2,42,1520,177,229.88,0,1022.96,0,0,1837.08,1079,2678.0,957.14,98.19,17611.569999999996,1.30527829148679,5.21361809310584,29.58271181955953,10.431097284342057,1.0050211309951358,0.0,5.4347227419247695,8.6306899384893,15.205912931101546,0.23847959040562547,0.8117958819117208,2.980994880070318,0.5575312138554371,6.126654239230234,6.66703763491841,5.8084543286033,0.0,0.0,0.0
99275.0,2025,0,89.97999999999999,3982.17,20,164.0,616.79,1131,3259,179,388.88,0,212.0,0,381,624.32,839,2407.15,1163.68,35.45,15493.419999999998,2.5099687480233546,3.9809803129328456,25.7023304086509,4.029581590120194,1.1553291655425337,2.4591084473279627,7.5108013595448915,21.034736036330266,15.536595535395028,7.2998731074223775,0.5807626721537271,0.12908705760251774,0.22880680960046268,5.415202066425619,1.0585138723406453,1.368322810586688,0.0,0.0,0.0
99283.0,2025,0,8.99,5052.37,10,107.0,2153.7,0,376,315,218.88,0,0.0,0,573,876.59,545,6390.14,1016.54,73.18,17716.39,1.235466141804284,12.156539791684423,28.51805587932982,4.94790417235114,1.7780145955242577,3.234293216620316,5.737850656934059,2.122328533070225,36.06908630934406,0.0,0.050743972107184364,0.05644490779442088,0.413063835239572,3.0762474747959376,0.6039605134003033,0.0,0.0,0.0,0.0
99288.0,2025,0,83.97999999999999,3396.34,0,1102.28,2003.36,759,608,457,200.0,12,1070.66,0,0,1379.71,912,1399.68,760.8,0.0,14144.809999999998,1.4139461753109448,14.163216048854672,24.01120976527787,9.754178387691317,3.2308670105855084,0.0,5.378651250882833,4.298396372945272,9.895360913296116,5.3659257353050345,0.5937159990130656,0.0,0.0,6.447594559417907,7.792822950608739,7.569278060292081,0.0,0.08483677051865668,0.0
99325.0,2025,0,83.99,4184.97,559,0.0,670.54,0,388,159,223.88,0,11.0,0,0,553.04,76,4660.34,1114.09,31.36,12715.210000000001,1.7607259337439174,5.27352674474114,32.91310171047116,4.34943661960754,1.2504708927339776,0.0,8.761868659660358,3.051463562143291,36.651695095873364,0.0,0.6605474860423067,4.396309616593041,0.24663375595055056,0.597709357533222,0.0,0.08651056490612424,0.0,0.0,0.0
99326.0,2025,0,130.95,4556.99,30,191.0,141.38,1145,664,2422,595.88,0,105.0,246,0,761.36,83,650.05,1073.49,0.0,12796.099999999999,4.656731347832544,1.1048678894350623,35.61233500832285,5.949937871695283,18.92764201592673,0.0,8.389196708372083,5.189081048131853,5.080063456834504,8.948038855588813,1.0233586795976901,0.23444643289752348,0.0,0.6486351310164816,1.4926422894475662,0.8205625151413323,1.9224607497596926,0.0,0.0
99335.0,2025,0,59.98,4524.25,15,0.0,844.38,151,2240,0,78.0,0,0.0,0,0,1733.78,0,1271.04,1128.78,92.72999999999999,12138.94,0.6425602235450542,6.955961558422728,37.27055245350912,14.282795697153128,0.0,0.0,9.298834988887004,18.45301154796053,10.470765981214175,1.2439306891705535,0.49411233600297877,0.12356927375866426,0.7639052503760624,0.0,0.0,0.0,0.0,0.0,0.0
99339.0,2025,0,363.94,5422.25,24,992.43,671.78,200,1823,5,87.0,0,1111.14,0,0,661.85,0,2205.81,940.62,107.73,14616.55,0.5952156972746647,4.596023001323841,37.09664729365001,4.528086313117665,0.034207798693946245,0.0,6.435307921499945,12.472163403812802,15.091180887418714,1.36831194775785,2.4899172513349597,0.16419743373094198,0.7370412306597659,0.0,6.789769131566614,7.601930688158287,0.0,0.0,0.0
99351.0,2025,0,29.99,4234.4,393,1386.98,2012.35,1013,309,456,482.0,0,1323.65,0,30,698.85,0,1058.01,1026.74,0.0,14453.97,3.334723954733544,13.922472511012545,29.29575749776705,4.835003808642194,3.1548425795819424,0.20755543286723302,7.1035155047367615,2.1378209585325,7.3198574509287075,7.008455116483568,0.20748624772294394,2.7189761705607527,0.0,0.0,9.595841142606496,9.157691623823768,0.0,0.0,0.0
99363.0,2025,0,79.98,4303.94,67,0.0,2270.15,128,43,418,375.88,0,0.0,0,0,1629.39,0,1029.01,1075.1299999999999,35.91,11455.39,3.2812501363986737,19.817308707953202,37.57130922648639,14.22378461143619,3.6489373124791036,0.0,9.385363571209709,0.37536914936986,8.982758334722782,1.1173779330079552,0.6981866178279397,0.5848775118088516,0.31347688729934114,0.0,0.0,0.0,0.0,0.0,0.0
99365.0,2025,0,86.99,6906.2,39,0.0,528.71,95,147,94,6.0,0,0.0,68,0,779.91,0,4141.91,863.66,67.27,13823.65,0.043403876689586326,3.824677274091864,49.95930886560351,5.641852911495878,0.6799940681368524,0.0,6.24769869028802,1.063394978894865,29.96249181656075,0.6872280475851168,0.6292838722045191,0.28212519848231116,0.48662979748474533,0.0,0.0,0.0,0.4919106024819784,0.0,0.0
99368.0,2025,396,22.0,4296.33,440,1319.81,204.77,149,280,627,231.88,0,1372.49,59,60,699.64,0,1053.12,880.59,46.36,12137.990000000002,1.910365719530169,1.687017372728104,35.395728617341085,5.764051543954146,5.165599905750457,0.4943157804545892,7.254825551841779,2.3068069754547498,8.676230578538949,1.2275508547955631,0.18124911950001604,3.624982390000321,0.3819413263645792,0.0,10.873381836696188,11.307391091935319,0.4860771841136794,0.0,3.262484151000289
99376.0,2025,0,67.97999999999999,4967.74,392,1302.37,632.84,1005,2567,401,401.0,0,1216.46,0,0,516.85,0,1982.5,819.58,15.0,16287.32,2.4620379534509054,3.8854765547677586,30.500659408668827,3.173327471922944,2.4620379534509054,0.0,5.032012633140382,15.76072674939769,12.172045493058405,6.170444247426833,0.4173799004378866,2.406780243772456,0.09209618279741541,0.0,7.9962203726579935,7.468754835049597,0.0,0.0,0.0
